target_Z,incident_energy,recoil_energy,recoil_px,recoil_py,recoil_pz,centerMomentum_energy,centerMomentum_px,centerMomentum_py,centerMomentum_pz
74,3.827,0.201159,-0.00093419,-0.00159778,0.20115,3.827,-1.88195e-05,0.000122078,3.82698
74,3.827,0.691579,0.00506755,-0.00319218,0.691553,3.827,-0.000154411,-0.00623445,3.82695
74,3.827,0.0783274,-0.00285799,0.00211588,0.078245,3.827,-0.000229387,0.000610711,3.8269
74,3.827,0.0435704,0.00148494,0.000159791,0.0435418,3.827,-2.51307e-06,-8.01249e-05,3.82696
74,3.827,0.00867597,0.00084629,-0.000362679,0.00861182,3.827,0.000409702,-0.00113811,3.82692
74,3.827,0.555621,0.00576154,0.0057617,0.555561,3.827,-0.000744762,0.00100963,3.82691
74,3.827,0.0212788,4.98264e-05,-0.000344836,0.0212698,3.827,-0.0014848,-0.00112133,3.82698
74,3.827,0.146201,-7.74316e-05,0.00119517,0.146196,3.827,-0.00167951,0.000333574,3.82698
74,3.827,0.621482,0.0141407,0.0134162,0.621176,3.827,8.17661e-05,0.000453339,3.82662
74,3.827,0.872081,-0.0323276,-0.0264754,0.871079,3.827,-0.0140177,-0.0249068,3.82592
74,3.827,0.0067441,-0.000493495,0.000533708,0.00668531,3.827,-0.000220554,0.000110014,3.82693
74,3.827,0.568076,-0.00702056,-0.00412037,0.568018,3.827,0.000224893,6.26355e-05,3.82692
74,3.827,0.128023,0.000499797,-0.00124498,0.128015,3.827,-1.62215e-05,-2.60937e-05,3.82698
74,3.827,1.54337,-0.0066931,-0.00796861,1.54333,3.827,-0.00583606,-0.00831235,3.82694
74,3.827,0.105643,0.000254958,0.000226351,0.105641,3.827,3.48896e-05,0.00088961,3.82698
74,3.827,0.0188662,0.00504194,0.000736106,0.0181579,3.827,0.00340491,0.00133998,3.82628
74,3.827,0.00791628,0.000672561,0.000402474,0.0078608,3.827,4.4924e-05,6.90476e-05,3.82693
74,3.827,1.98911,0.00207104,0.00245914,1.9891,3.827,0.000735395,0.00117649,3.82697
74,3.827,1.01255,-0.000555135,0.00135015,1.01255,3.827,-0.000372636,0.00175789,3.82698
74,3.827,0.486332,-9.60433e-05,0.00100489,0.486331,3.827,-0.000594417,-0.00319153,3.82698
74,3.827,0.509674,-0.000691525,-0.000794369,0.509673,3.827,-0.00217927,-0.000321295,3.82698
74,3.827,0.494439,5.31876e-06,0.00516564,0.494412,3.827,-0.0024222,-0.00058223,3.82695
74,3.827,0.297258,-0.00212938,0.000497712,0.29725,3.827,-0.000342237,-0.000833897,3.82698
74,3.827,0.0057796,5.15507e-05,0.000197023,0.00575336,3.827,-5.44424e-05,-6.66224e-05,3.82696
74,3.827,0.00506661,0.000385303,0.000560264,0.0049947,3.827,0.000107039,-0.000664171,3.82691
74,3.827,0.0171757,-0.000357336,-0.000216696,0.0171631,3.827,-2.67333e-05,1.96724e-05,3.82697
74,3.827,1.51281,0.0237313,-0.0246039,1.51243,3.827,0.0052686,0.000879456,3.82638
74,3.827,0.00809742,-0.0011346,0.000259771,0.00799702,3.827,3.84164e-05,-0.000122647,3.82689
74,3.827,0.00413387,0.000157447,-0.000233431,0.00409249,3.827,0.000129158,-0.000161469,3.82695
74,3.827,0.853753,0.00805619,0.00419607,0.853704,3.827,-0.000197091,0.00167505,3.82692
74,3.827,0.0169328,0.00274524,0.00174988,0.0166091,3.827,0.00697311,-0.00600518,3.82665
74,3.827,0.276635,-0.00138779,0.00333808,0.276611,3.827,-0.00375905,0.00248037,3.82696
74,3.827,0.0234801,-0.00108105,-0.000645904,0.0234408,3.827,-0.000100712,3.43952e-05,3.82695
74,3.827,0.0392955,-0.000209275,-0.00135489,0.0392682,3.827,0.00017674,-0.00199367,3.82696
74,3.827,1.7084,0.00562335,0.000965472,1.70839,3.827,0.000222522,-0.0017061,3.82696
74,3.827,0.0515479,-0.00127026,0.00030687,0.0515288,3.827,-3.08365e-07,6.44531e-05,3.82697
74,3.827,0.0132398,-0.00126172,-0.00117643,0.0131169,3.827,-0.000189669,0.00060803,3.82686
74,3.827,0.574558,0.00231665,0.000164304,0.574553,3.827,3.91482e-05,7.53265e-05,3.82698
74,3.827,0.0150074,-0.00066007,0.002078,0.0148393,3.827,0.00249911,0.0028413,3.82682
74,3.827,2.08997,-0.00516252,-0.0162135,2.0899,3.82699,-0.0267882,-0.0381538,3.82662
74,3.827,1.70432,-0.00684275,0.00335732,1.7043,3.827,-0.000958766,-1.36855e-05,3.82695
74,3.827,0.634272,0.00128181,-0.00346209,0.634261,3.827,0.000122186,-0.00702581,3.82697
74,3.827,0.211785,0.000142225,0.00112041,0.211781,3.827,0.000438593,0.00171157,3.82698
74,3.827,0.237343,-0.00257193,-0.000723329,0.237327,3.827,-0.000296363,-0.00533573,3.82697
74,3.827,3.12955,0.00181612,1.04305e-05,3.12955,3.827,0.000928138,-4.55862e-05,3.82693
74,3.827,0.20322,-0.0026282,0.00544024,0.203129,3.827,0.0013439,-0.000181399,3.82689
74,3.827,0.772696,-0.0117781,0.000184622,0.772606,3.827,0.00105316,0.000228714,3.82687
74,3.827,0.0858632,-0.000144883,-0.00130381,0.0858517,3.827,-0.000139859,1.0098e-05,3.82697
74,3.827,1.77126,0.00397884,-0.0067984,1.77125,3.827,-0.00219952,0.00159967,3.82693
74,3.827,1.51507,-0.00338918,-6.3156e-05,1.51507,3.827,0.0142731,-0.0124572,3.82687
74,3.827,0.745021,0.0139544,0.0133172,0.744771,3.827,0.0112416,0.0150764,3.82673
74,3.827,0.167705,0.000499604,-0.00160634,0.167696,3.827,-0.000345281,0.000396163,3.82698
74,3.827,0.0398388,-0.000913112,-0.000914308,0.0398146,3.827,-0.000119725,0.000176822,3.82696
74,3.827,0.0504521,0.000892447,0.00107945,0.0504301,3.827,-3.96663e-05,-0.000161177,3.82696
74,3.827,0.149524,-0.0023849,-0.00303549,0.149473,3.827,-0.00123549,0.000358827,3.82693
74,3.827,0.00192662,0.000533969,-0.000469329,0.0017162,3.827,0.000618077,0.000481308,3.82678
74,3.827,0.0137285,0.00232725,-6.57985e-05,0.01352,3.827,0.00259513,1.29544e-05,3.82678
74,3.827,0.37794,0.00452305,-0.019243,0.377423,3.827,0.0111792,-0.00600987,3.82644
74,3.827,0.990419,-0.0027561,-0.000412647,0.990415,3.827,8.76502e-06,2.487e-05,3.82698
74,3.827,0.341804,-0.00415895,-0.00330477,0.341762,3.827,-0.000117476,-0.000170525,3.82694
74,3.827,0.0883158,0.00259227,0.00318461,0.0882188,3.827,-0.000204638,0.000110259,3.82689
74,3.827,0.0130633,-0.00419941,-0.000646794,0.0123424,3.827,-0.000501508,-0.0020847,3.82626
74,3.827,2.2661,-0.00927581,-0.00942207,2.26606,3.827,-0.00981193,-0.00730653,3.82693
74,3.827,0.00696336,0.000253686,-0.000477703,0.00692349,3.827,-5.7253e-05,7.46687e-05,3.82695
74,3.827,0.189362,0.00533159,-0.000798791,0.189284,3.827,0.00349479,0.00261684,3.82691
74,3.827,1.85309,-0.00571939,0.000190389,1.85308,3.827,0.000995252,0.00312364,3.82695
74,3.827,2.01295,-0.0039078,-8.2179e-05,2.01295,3.827,-0.000124226,0.000948732,3.82696
74,3.827,0.038858,-0.00182531,0.000154313,0.0388115,3.827,-0.000714397,0.000614166,3.82694
74,3.827,2.69022,-0.00192287,0.0143815,2.69018,3.827,0.00875109,0.0102822,3.82686
74,3.827,0.657709,-4.3297e-05,-0.00067362,0.657708,3.827,-0.000813137,-0.000835019,3.82698
74,3.827,0.0167776,-0.00120117,0.000610908,0.0167156,3.827,-0.000675291,0.000401642,3.82692
74,3.827,0.797336,0.00356998,0.00835565,0.797284,3.827,-0.000260279,-4.13093e-05,3.82692
74,3.827,0.515537,0.00587468,-0.00194719,0.5155,3.827,-0.000299472,-0.000857358,3.82694
74,3.827,0.354949,-0.00122059,-0.00203996,0.35494,3.827,-0.000148514,0.00010761,3.82698
74,3.827,0.0400272,0.00263506,7.70618e-05,0.039937,3.827,0.00267153,0.000395588,3.8269
74,3.827,0.555792,0.00218191,0.0058159,0.555757,3.827,0.000544609,0.000260263,3.82694
74,3.827,0.941896,0.00214209,-0.00068543,0.941893,3.827,-8.52504e-05,-8.99439e-05,3.82698
74,3.827,0.0379846,0.00016571,0.00076031,0.0379732,3.827,-3.48429e-05,6.866e-05,3.82698
74,3.827,0.452809,9.19554e-05,-0.000247854,0.452808,3.827,-7.09701e-05,0.000123804,3.82698
74,3.827,0.0918479,0.000789274,-0.00098929,0.0918377,3.827,-0.000105224,-0.000702608,3.82698
74,3.827,0.0876236,0.000392849,0.000965008,0.087616,3.827,0.00026759,0.000958196,3.82698
74,3.827,0.29622,0.00258955,0.00173975,0.296204,3.827,-8.43938e-05,0.000454664,3.82697
74,3.827,0.0313915,0.00184992,-0.00132478,0.0313047,3.827,0.00204812,-0.000456674,3.8269
74,3.827,0.254735,0.000613541,0.00328614,0.254712,3.827,-0.00339542,-0.000622519,3.82696
74,3.827,0.0745575,0.000693438,-0.000552063,0.0745504,3.827,0.00188305,-0.000364188,3.82698
74,3.827,1.05729,-0.0033166,0.00112387,1.05729,3.827,5.1451e-05,0.000172624,3.82697
74,3.827,0.108434,-0.000436042,-0.000954868,0.108428,3.827,-0.000176784,4.52105e-05,3.82698
74,3.827,1.07292,-0.00127027,-0.00421377,1.07292,3.827,0.0014359,-0.000353531,3.82697
74,3.827,0.299563,-0.00624934,-0.00452847,0.299463,3.827,0.00195876,-0.00275823,3.82688
74,3.827,0.41923,7.22136e-06,0.000664335,0.419229,3.827,-0.000154188,0.00027452,3.82698
74,3.827,0.0200687,9.01625e-05,-0.000683273,0.0200503,3.827,0.000192206,-0.000266735,3.82697
74,3.827,0.220545,0.0106259,-0.00470551,0.220238,3.827,0.00464471,-0.00399161,3.82667
74,3.827,1.53115,0.000274512,0.00184292,1.53115,3.827,3.81194e-05,-1.94959e-05,3.82698
74,3.827,1.02532,-0.000866106,0.00301357,1.02532,3.827,-0.00174995,0.000551586,3.82698
74,3.827,0.0801378,-0.00378835,-0.00216662,0.0800172,3.827,-0.00154611,0.000202798,3.82686
74,3.827,0.0726945,0.000676429,0.00150058,0.072674,3.827,0.000839275,0.00166602,3.82697
74,3.827,1.01557,0.00359048,0.0170331,1.01542,3.827,-0.00070275,0.00106121,3.82678
74,3.827,0.0220371,0.00186207,0.00131967,0.0219127,3.827,-0.000287673,0.000965467,3.82686
74,3.827,1.25135,0.00733982,0.00369087,1.25132,3.827,0.00677319,0.00018015,3.82695
74,3.827,0.0403505,0.000919833,-0.000432157,0.0403344,3.827,0.00087277,1.5459e-06,3.82697
74,3.827,0.403718,-0.00591278,-0.000353147,0.403675,3.827,-0.00424852,-0.00362971,3.82694
74,3.827,0.99234,-0.0136882,-0.0140285,0.992146,3.827,-0.00304728,0.00488845,3.82671
74,3.827,0.00392678,0.000163816,7.51707e-05,0.00388922,3.827,-3.39342e-05,0.000162434,3.82695
74,3.827,0.0656267,0.000381486,0.000669838,0.0656201,3.827,0.000351605,-7.84345e-05,3.82698
74,3.827,2.12394,-0.000605451,0.00271702,2.12394,3.827,-3.77765e-05,-1.76331e-05,3.82697
74,3.827,0.181864,-0.00164752,0.00323669,0.181827,3.827,0.000416028,0.00023546,3.82695
74,3.827,0.436824,-0.00531028,-0.00198322,0.436787,3.827,-0.00119356,0.00219237,3.82694
74,3.827,0.103973,0.00121683,0.000339533,0.103964,3.827,0.000142101,9.40879e-05,3.82698
74,3.827,0.0328588,-0.000491185,-0.00108698,0.0328332,3.827,0.000365745,-0.00167819,3.82696
74,3.827,0.972543,0.000912014,0.00789921,0.97251,3.827,-0.000159391,0.000579505,3.82694
74,3.827,0.258516,-0.000125321,0.000291391,0.258515,3.827,-7.82549e-05,-0.000247401,3.82699
74,3.827,0.410734,-0.00107962,-0.00368637,0.410716,3.827,0.000252024,-5.2889e-05,3.82696
74,3.827,0.0373646,0.000688705,-0.000428982,0.0373523,3.827,0.000376971,-0.000258831,3.82697
74,3.827,0.00925316,0.000722782,-0.00253914,0.00885382,3.827,-0.000211618,0.0017612,3.82659
74,3.827,0.120378,0.00194643,0.00105426,0.120357,3.827,-1.30275e-05,-8.63129e-05,3.82696
74,3.827,0.0793337,0.00153034,-0.00140976,0.0793047,3.827,-0.000584861,0.00105208,3.82696
74,3.827,0.475407,-0.000599543,-0.00451602,0.475385,3.827,-0.000545885,-0.000604587,3.82696
74,3.827,0.0137144,-0.000477183,0.000155455,0.0136957,3.827,0.000170204,-9.71817e-05,3.82697
74,3.827,0.38012,-0.00119942,0.00170784,0.380114,3.827,-0.000109812,-8.21873e-05,3.82698
74,3.827,1.81192,-0.00830376,0.0049123,1.81189,3.827,-0.0110034,-0.000407672,3.82694
74,3.827,0.0939632,0.00230131,0.00247899,0.0939009,3.827,0.000337173,-0.000198708,3.82692
74,3.827,0.198447,0.0012904,0.000329313,0.198442,3.827,1.46005e-06,2.76202e-05,3.82698
74,3.827,0.128868,-0.000376553,-0.00430639,0.128795,3.827,0.000250092,0.000132358,3.82691
74,3.827,0.260109,0.000707687,-0.00156307,0.260103,3.827,0.00250187,-0.00404833,3.82698
74,3.827,0.0280911,0.00276951,0.00070362,0.0279407,3.827,0.00219177,-0.00163181,3.82684
74,3.827,2.25981,0.0159655,-0.00481766,2.25975,3.827,0.0202564,0.00256904,3.82688
74,3.827,0.221187,-0.000308136,-0.0010485,0.221184,3.827,0.00424829,0.00374705,3.82698
74,3.827,0.196278,0.000866368,0.0075236,0.196131,3.827,0.00185764,0.00168079,3.82683
74,3.827,0.49054,0.000288031,-0.00223009,0.490534,3.827,-0.000341714,0.000192365,3.82698
74,3.827,0.201766,-0.000340087,-0.000184289,0.201765,3.827,-4.37378e-05,4.34152e-06,3.82699
74,3.827,1.44945,-0.00109557,-0.00583898,1.44944,3.827,-0.00283905,0.00166981,3.82695
74,3.827,0.174599,3.23191e-05,0.00352623,0.174562,3.827,-0.000708788,0.00457627,3.82695
74,3.827,0.547535,-0.000746242,0.00578192,0.547504,3.827,-0.000215647,0.000114589,3.82695
74,3.827,2.80821,-2.4866e-05,0.000369907,2.80821,3.827,-0.00193062,0.0021767,3.82695
74,3.827,0.061584,0.00254135,0.000523694,0.0615272,3.827,0.00366441,0.00157022,3.82693
74,3.827,1.39052,0.0120097,0.00131399,1.39047,3.827,0.00953509,-0.0106202,3.8269
74,3.827,0.566178,-0.00378171,-0.000271803,0.566165,3.827,-0.00536237,0.00212136,3.82697
74,3.827,0.0853112,-0.000662074,-0.000743402,0.0853038,3.827,-0.000282877,-0.000761757,3.82698
74,3.827,1.1695,0.0144149,0.0101915,1.16937,3.827,0.0109453,-0.0352898,3.82645
74,3.827,0.15041,0.00323487,0.000126513,0.150375,3.827,8.58744e-05,0.000579305,3.82695
74,3.827,2.17156,0.00842729,-0.0301878,2.17133,3.827,0.000660667,-0.00861814,3.82658
74,3.827,0.304483,-0.00376994,-0.00120009,0.304457,3.827,-6.48415e-06,0.000302387,3.82696
74,3.827,0.0318673,0.000322931,0.000529904,0.0318572,3.827,4.52327e-05,2.30386e-05,3.82698
74,3.827,1.13991,-0.00401562,0.0103891,1.13985,3.827,0.00934965,0.00131013,3.82688
74,3.827,0.0238689,-0.000260018,0.000771953,0.0238495,3.827,0.000415892,0.000157126,3.82697
74,3.827,0.361805,0.000541713,3.76149e-07,0.361804,3.827,1.13762e-05,9.84557e-05,3.82698
74,3.827,0.117761,0.000906919,0.000319657,0.117756,3.827,-0.000502154,0.000332504,3.82698
74,3.827,0.0694661,-0.000948056,0.000860671,0.0694524,3.827,-0.000325015,0.000975154,3.82697
74,3.827,1.8197,-0.00445575,-0.00494606,1.81969,3.827,0.000173603,-0.000602459,3.82695
74,3.827,0.0365645,6.71483e-06,-0.000496281,0.0365575,3.827,-0.00168297,-0.00103763,3.82698
74,3.827,3.54417,0.0071965,0.00309398,3.54416,3.827,0.0039686,0.00367459,3.8268
74,3.827,0.0240706,0.0001481,-0.000571575,0.0240579,3.827,0.000219861,-0.00012355,3.82697
74,3.827,0.0699932,0.00038007,-0.000240271,0.0699899,3.827,-0.000303464,-5.22168e-05,3.82698
74,3.827,1.44488,0.00802101,-0.00473053,1.44485,3.827,0.000332781,9.94753e-05,3.82693
74,3.827,0.549799,-0.000480183,-0.0017403,0.549796,3.827,-0.000270505,4.06528e-05,3.82698
74,3.827,2.43397,-0.00194896,0.00117582,2.43397,3.827,0.00285725,0.0120497,3.82691
74,3.827,0.71991,-0.00153659,0.00112496,0.719907,3.827,0.000437106,6.54401e-05,3.82698
74,3.827,0.902454,0.00380177,-0.00226714,0.902443,3.827,0.000528193,0.000259288,3.82697
74,3.827,0.00715231,0.000147955,-0.000552901,0.00711104,3.827,0.000299312,0.000106318,3.82695
74,3.827,1.53074,-0.0110356,-0.0361788,1.53028,3.827,-0.00672008,-0.00112596,3.82624
74,3.827,0.973962,0.00297395,-0.00147064,0.973956,3.827,-7.2107e-06,-3.26999e-05,3.82697
74,3.827,0.0344427,0.003016,-0.00106946,0.0342899,3.827,0.000220396,9.73387e-05,3.82683
74,3.827,1.60204,-0.0117541,0.000680134,1.602,3.827,-0.00768796,-0.00413496,3.82693
74,3.827,0.112338,0.000304236,-0.00117747,0.112331,3.827,-0.000518559,-0.000237385,3.82698
74,3.827,0.0295279,0.000463093,0.00027683,0.0295185,3.827,0.00439012,-0.00213583,3.82697
74,3.827,0.604222,-0.0030199,-3.30639e-06,0.604214,3.827,-0.000192039,0.000294025,3.82698
74,3.827,0.00458083,-0.000263386,-0.00225561,0.00394535,3.827,-0.000765185,-0.000591421,3.82635
74,3.827,0.0967402,0.000647725,-0.000908541,0.0967324,3.827,-0.000130352,5.23204e-05,3.82698
74,3.827,0.0451707,0.000158963,0.000725195,0.0451617,3.827,0.000529361,0.000163721,3.82698
74,3.827,0.729927,0.00153045,0.000630625,0.729925,3.827,-1.87992e-05,4.65849e-05,3.82698
74,3.827,0.0420648,-0.000603775,0.000205979,0.0420569,3.827,0.000351009,0.000227344,3.82698
74,3.827,0.0153351,0.000714526,-0.000268084,0.0153076,3.827,-0.000156611,-0.000117837,3.82696
74,3.827,0.00703561,-0.000433354,0.000521877,0.00698416,3.827,0.000155484,-0.000153696,3.82694
74,3.827,0.0482045,0.000163687,0.000165051,0.0482012,3.827,-9.48523e-05,0.000141739,3.82698
74,3.827,0.215214,-0.00739313,-0.00283141,0.215068,3.827,0.00144022,-0.000774294,3.82683
74,3.827,2.05829,0.0152897,0.00402235,2.05823,3.827,-0.00710426,0.00912797,3.82676
74,3.827,0.426364,0.00113605,0.000809793,0.426361,3.827,-0.000157659,-1.25649e-06,3.82698
74,3.827,1.39157,-0.00597037,0.00731396,1.39154,3.827,-0.000728058,0.00482302,3.82694
74,3.827,0.409916,0.000236595,-6.98307e-06,0.409915,3.827,-0.000152901,0.000114507,3.82698
74,3.827,0.47071,0.000384881,0.00386759,0.470694,3.827,7.33219e-05,5.5036e-05,3.82697
74,3.827,0.131936,-0.000936843,2.44478e-05,0.131932,3.827,0.000571319,-0.000427669,3.82698
74,3.827,0.0169949,7.36994e-05,0.00069995,0.0169726,3.827,0.000133183,-0.000218895,3.82696
74,3.827,2.84861,0.00245663,-0.039093,2.84834,3.82699,-0.0010396,-0.0483518,3.82662
74,3.827,0.685791,0.00363663,-0.000822506,0.685781,3.827,0.000359255,0.00866115,3.82696
74,3.827,0.132512,-0.00077827,-0.000299845,0.132508,3.827,-4.32221e-05,8.42233e-05,3.82698
74,3.827,0.0351999,0.000299199,-0.000438309,0.0351922,3.827,0.000582444,0.000472454,3.82698
74,3.827,0.0607123,-6.16983e-05,0.000225436,0.0607097,3.827,0.000292312,-0.00028587,3.82698
74,3.827,0.860391,-0.00205254,-0.000298127,0.860388,3.827,1.56667e-05,5.65534e-05,3.82698
74,3.827,0.075674,0.0207004,-0.0122027,0.0717557,3.827,-0.023735,-0.00824319,3.8228
74,3.827,1.72416,0.000939783,-0.00160621,1.72416,3.827,0.000284495,0.000700699,3.82697
74,3.827,1.05231,-0.00746162,0.00872778,1.05225,3.827,-0.000397185,3.60062e-05,3.8269
74,3.827,0.00901654,0.000225589,-9.57933e-05,0.00899871,3.827,-5.03068e-05,0.000128164,3.82697
74,3.827,2.06716,-0.00304768,0.00416276,2.06715,3.827,0.000445461,0.000446724,3.82696
74,3.827,0.32986,-0.0050862,-0.00596427,0.329766,3.827,-0.000271282,-0.000355947,3.82688
74,3.827,0.017501,0.000320286,-0.000474669,0.0174841,3.827,0.00034528,-0.000282984,3.82697
74,3.827,1.45152,0.00202573,-0.00421766,1.45151,3.827,-0.00250604,-0.00214859,3.82697
74,3.827,0.478779,0.000571732,-0.000965016,0.478778,3.827,-0.000429288,-0.00114205,3.82698
74,3.827,0.0180458,-0.000500682,0.000275244,0.0180295,3.827,6.11385e-05,-5.54171e-05,3.82697
74,3.827,0.00939517,-0.000111834,-0.000518705,0.00936624,3.827,-0.0036611,-0.000991076,3.82696
74,3.827,1.54381,-0.00422706,0.00640277,1.54379,3.827,0.00708839,0.00589299,3.82693
74,3.827,0.0368546,0.00126168,0.00185302,0.0367828,3.827,-0.000350203,-0.000290439,3.82691
74,3.827,0.482196,0.0044631,-7.44643e-05,0.482175,3.827,9.93606e-08,0.000119957,3.82696
74,3.827,0.476436,0.0147736,0.0066266,0.476161,3.827,-0.0014375,0.00392142,3.82667
74,3.827,0.0196602,0.000813654,-0.000730956,0.0196231,3.827,0.000525406,-0.000100203,3.82695
74,3.827,0.733437,-0.00378916,-0.000664078,0.733427,3.827,-0.00254309,-0.00421069,3.82697
74,3.827,0.531151,-0.00105779,0.00246669,0.531144,3.827,0.000517145,0.00226315,3.82698
74,3.827,0.44066,-0.000426794,-0.00197373,0.440655,3.827,-0.000113218,-0.000568277,3.82698
74,3.827,0.0370203,-0.000353852,0.000504754,0.0370116,3.827,4.67687e-05,-2.9849e-05,3.82698
74,3.827,0.00349829,-0.000853711,0.000181529,0.0033489,3.827,-0.000137007,0.000138226,3.82684
74,3.827,1.81903,0.00809162,-0.00543926,1.819,3.827,-0.000214463,-0.000362984,3.82693
74,3.827,1.59266,-0.00605905,0.0251487,1.59245,3.827,-0.00512799,0.00975498,3.82671
74,3.827,0.0414364,0.00105729,-0.0010472,0.0414065,3.827,0.000457564,0.000135705,3.82696
74,3.827,0.579407,0.001818,-0.000229988,0.579404,3.827,-0.000502887,0.00137642,3.82698
74,3.827,0.472185,-0.000661471,-0.00386795,0.472168,3.827,-0.00172895,0.000480379,3.82697
74,3.827,1.19378,0.00301149,-0.00187857,1.19378,3.827,0.000113934,0.000145415,3.82697
74,3.827,0.262318,-0.000344165,-0.00431753,0.262282,3.827,-1.04733e-05,0.000319422,3.82695
74,3.827,0.402392,0.00293919,0.00518235,0.402348,3.827,-0.000707528,0.00406273,3.82694
74,3.827,0.540805,-0.00632286,0.0129401,0.540613,3.827,0.00391676,-0.000724446,3.82675
74,3.827,0.230904,-0.0022797,-0.00167678,0.230886,3.827,0.000373533,-6.76333e-06,3.82697
74,3.827,0.603198,-0.0015232,0.00309415,0.603188,3.827,-0.000221427,-9.08463e-05,3.82697
74,3.827,0.448645,-0.00191713,-1.19171e-05,0.448641,3.827,-7.23465e-05,-1.91095e-05,3.82698
74,3.827,2.66508,-0.00304491,-0.0033211,2.66508,3.827,0.000118786,0.000190613,3.82694
74,3.827,0.00453293,0.00024192,-0.000415947,0.00447826,3.827,-6.54952e-05,2.59829e-05,3.82693
74,3.827,0.306656,0.0038234,-0.00679413,0.306556,3.827,0.00136719,-0.000869357,3.82688
74,3.827,0.635069,-0.000770316,0.001568,0.635066,3.827,-3.82973e-05,2.31178e-05,3.82698
74,3.827,0.060039,-0.00032758,0.000180105,0.0600356,3.827,6.27989e-05,2.02293e-06,3.82698
74,3.827,0.129684,-0.00268158,-0.0030779,0.129618,3.827,-0.000892089,0.000259928,3.82692
74,3.827,0.0371676,-0.000158177,-0.00109238,0.0371477,3.827,-4.43323e-05,-3.1015e-05,3.82697
74,3.827,0.109428,0.00496958,0.000540693,0.109312,3.827,0.000206151,0.000179845,3.82687
74,3.827,0.044861,-4.89414e-05,-0.00158894,0.0448299,3.827,-0.000229102,0.000160432,3.82696
74,3.827,0.02329,0.000308848,-0.000255496,0.0232809,3.827,-0.000144222,-0.000190465,3.82698
74,3.827,0.02331,-0.000293673,-0.000610877,0.0232945,3.827,-3.79393e-05,0.000123645,3.82697
74,3.827,0.557942,-0.00238409,1.10938e-05,0.557937,3.827,-0.00244091,0.00128042,3.82698
74,3.827,0.0671174,0.00169531,-0.000645498,0.067091,3.827,0.000482464,-0.000607941,3.82696
74,3.827,0.0895409,0.00100297,-0.000981665,0.0895285,3.827,-4.17223e-05,-0.000128955,3.82697
74,3.827,1.43919,0.000661342,-0.015386,1.43911,3.827,-0.000389056,-0.000214312,3.82685
74,3.827,0.328861,0.00184164,-0.000106717,0.328855,3.827,0.000157534,4.0804e-05,3.82698
74,3.827,0.00981632,0.00059507,-0.000134275,0.00978401,3.827,0.000196516,0.00034815,3.82695
74,3.827,0.678827,0.00146667,-0.000694994,0.678825,3.827,0.000163227,-6.40616e-05,3.82698
74,3.827,0.586802,0.00123023,0.000711042,0.5868,3.827,0.000271968,0.000843699,3.82698
74,3.827,0.00303657,-0.00150532,0.00206275,-0.00156163,3.827,-0.00267438,0.00204161,3.82239
74,3.827,0.0111216,9.60699e-06,0.0013937,0.0110221,3.827,-0.000761646,0.000369092,3.82689
74,3.827,1.76768,-0.00835647,-0.00295565,1.76765,3.827,-0.0126467,0.000307106,3.82695
74,3.827,0.143407,-0.00223709,0.00144266,0.143381,3.827,-1.69765e-06,-0.000194597,3.82696
74,3.827,2.11417,-0.00824322,0.00845905,2.11414,3.827,0.000380604,0.00511613,3.82691
74,3.827,1.30939,-0.00459371,-0.00880508,1.30935,3.827,0.000933127,-0.000557865,3.82692
74,3.827,0.151705,-0.000681605,6.45067e-05,0.151703,3.827,5.85073e-05,2.69777e-05,3.82698
74,3.827,0.00138712,3.50763e-05,-0.000254334,-0.00126375,3.827,0.00275545,-0.000428121,3.82434
74,3.827,0.163648,0.00328058,0.00124443,0.16361,3.827,-0.000526405,-9.24363e-05,3.82695
